molecule_id,canonical_smiles,source_group,source_dataset,absorption_max_nm,log_extinction,photochem_efficiency,log_kp,skin_sensitization,skin_irritation
MOL_A_010932,COC1(OC)C2(Cl)c3nc4ccc(-c5cccs5)cc4nc3C1(Cl)C1CC3C(CC12)C1(Cl)c2nc4ccc(-c5cccs5)cc4nc2C3(Cl)C1(OC)OC,group_A,M11_Deep4Chem,365.1428571428572,,0.3133333333333333,,,
MOL_A_010933,COC1(c2cccc(OP(=O)(O)O)c2)OOC12C1CC3CC2CC(Cl)(C3)C1,group_A,M01_Photoswitches_Paper,259.4,,,,,
MOL_A_010934,COC1=C(C=Cc2ccc(O)cc2)CC(C)(C)CC1=C(C#N)C#N,group_A,M01_Photoswitches_Paper,355.0,,,,,
MOL_A_010935,COC1=C/C(=C\C=C2C=CN(Cc3ccc(Br)cc3)C=C2)C=CC1=O,group_A,M13_uvvisml_deep4chem,594.3571428571429,,,,,
MOL_A_010936,COC1=CC(=CC=C2C=CN(Cc3ccc(Br)cc3)C=C2)C=CC1=O,group_A,M11_Deep4Chem,594.3571428571429,,,,,
MOL_A_010937,COC1=CC(=CC=C2Sc3ccccc3N2CC(O)CO)C=C(OC)C1=O,group_A,M01_Photoswitches_Paper,381.2,,,,,
MOL_A_010938,COC1=CC=CC(c2ccc(N(C)C)cc2)=CC1,group_A,M01_Photoswitches_Paper,272.3,,,,,
MOL_A_010939,COC1=CSN(c2ccccn2)C=C1C1=C(C2=CN(c3ccccn3)SC=C2OC)C(F)(F)C(F)(F)C1(F)F,group_A,M01_Photoswitches_Paper,354.1,,,,,
MOL_A_010940,COC1=CSN(c2cccnc2)C=C1C1=C(C2=CN(c3ccccn3)SC=C2OC)C(F)(F)C(F)(F)C1(F)F,group_A,M01_Photoswitches_Paper,360.7,,,,,
MOL_A_010941,COC1=CSN(c2ccncc2)C=C1C1=C(C2=CN(c3cccnc3)SC=C2OC)C(F)(F)C(F)(F)C1(F)F,group_A,M01_Photoswitches_Paper,372.0,,,,,
MOL_A_010942,COC1=NC2(C(C#N)=C(N)Oc3ccc4ccccc4c32)C(c2ccc(N(C)C)cc2)=C1C#N,group_A,M13_uvvisml_chemfluor,425.0,,,,,
MOL_A_010943,COC1=NC2(C(C#N)=C(N)Oc3ccccc32)C(c2ccc(-c3ccc(N(C)C)cc3)s2)=C1C#N,group_A,M13_uvvisml_chemfluor,474.5,,,,,
MOL_A_010944,COC1=NC2(C(C#N)=C(N)Oc3ccccc32)C(c2ccc(N(C)C)cc2)=C1C#N,group_A,M13_uvvisml_chemfluor,419.5,,,,,
MOL_A_010945,COC1=[N+]2C(=C(c3ccc(C)cc3)c3ccc(OC)n3[B-]2(F)F)C=C1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,513.1428571428571,,0.2285714285714286,,,
MOL_A_010946,COC1=[N+]2C(=C(c3ccccc3)c3cc(SC#N)c(OC)n3[B-]2(F)F)C=C1SC#N,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,515.1999999999999,,0.126,,,
MOL_A_010947,COC1=[N+]2C(=C(c3ccccc3)c3ccc(OC)n3[B-]2(F)F)C=C1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,512.1999999999999,,0.136,,,
MOL_A_010948,COC1=[N+]2C(=C(c3ccccc3)c3ccc(OC)n3[B-]2(F)F)C=C1SC#N,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,507.2,,0.146,,,
MOL_A_010949,COC1C(OCc2ccccc2)[C@H]1O,group_A,M01_Photoswitches_Paper,233.9,,,,,
MOL_A_010950,COC1CC(c2cc(C)sc2C)=C(c2cc(C)sc2C)C1=O,group_A,M01_Photoswitches_Paper,327.4,,,,,
MOL_A_010951,COC1CCC(C2C(/N=N/c3nc4ccc([N+](=O)[O-])cc4s3)SC(N)C2C#N)CC1,group_A,M01_Photoswitches_Curated,550.0,,,,,
MOL_A_010952,COC1CCC2/C3=C4\CC/C5=C(\C6C(C)CC(C)CC6C)C6=N/C(=C(/C7CCC(C(=O)O)CC7)C7CCC(/C(C8C(C)CC(C)CC8C)=C8/C=C(C3=N8)C3CCCC1C32)[N]7[Zn][N]45)C=C6,group_A,M13_uvvisml_dsscdb,679.0,,,,,
MOL_A_010953,COC1OC(=O)C(Br)=C1NCc1ccc(C)cc1,group_A,M01_Photoswitches_Paper,237.3,,,,,
MOL_A_010954,COC1OC(=O)C(Br)=C1NCc1ccccc1Cl,group_A,M01_Photoswitches_Paper,236.3,,,,,
MOL_A_010955,COC1OC(=O)C(Br)=C1Nc1ccc(Br)cc1,group_A,M01_Photoswitches_Paper,258.1,,,,,
MOL_A_010956,COC1OC(=O)C(Br)=C1Nc1ccc(C)c(C)c1,group_A,M01_Photoswitches_Paper,249.6,,,,,
MOL_A_010957,COC1OC(=O)C(Br)=C1Nc1ccc(Cl)cc1,group_A,M01_Photoswitches_Paper,238.6,,,,,
MOL_A_010958,COC1OC(=O)C(Br)=C1Nc1ccc(F)cc1,group_A,M01_Photoswitches_Paper,232.7,,,,,
MOL_A_010959,COC1OC(=O)C(Br)=C1Nc1cccc(Cl)c1,group_A,M01_Photoswitches_Paper,240.9,,,,,
MOL_A_010960,COC1OC(=O)C(Br)=C1Nc1cccc2ccccc12,group_A,M01_Photoswitches_Paper,289.5,,,,,
MOL_A_010961,COC1OC(=O)C(Br)=C1Nc1ccccc1,group_A,M01_Photoswitches_Paper,237.0,,,,,
MOL_A_010962,COC=C(C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,group_A,M01_Photoswitches_Paper,245.7,,,,,
MOL_A_010963,COCC(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)CCO)cc2)cc1,group_A,M13_uvvisml_chemfluor,429.0,,,,,
MOL_A_010964,COCC(CCc1ccc2ccc3c(C(=O)O)ccc4ccc1c2c43)OC,group_A,M01_Photoswitches_Paper,352.2,,,,,
MOL_A_010965,COCC1COc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)sc(C=C(C#N)C(=O)O)c2O1,group_A,M13_uvvisml_dsscdb,491.0,,,,,
MOL_A_010966,COCC1COc2c(C=C(C#N)C(=O)O)sc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2O1,group_A,M13_uvvisml_dsscdb,496.0,,,,,
MOL_A_010967,COCCC1(CCOC)c2cc(-c3ccc(OC)cc3)ccc2-c2ccc(-c3ccc(OC)cc3)cc21,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,321.0,4.763428,0.61,,,
MOL_A_010968,COCCC1(CCOC)c2cc(-c3ccc(OC)cc3)ccc2-c2ccc(-c3ccc4c(c3)C(CCOC)(CCOC)c3cc(-c5ccc(OC)cc5)ccc3-4)cc21,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,360.0,4.954243,0.95,,,
MOL_A_010969,COCCC1=Cc2nc1ccc1[nH]c(c3nc(ccc4[nH]c2cc4CCOC)C(CCOC)=C3)c(CN(C)C)c1CCOC,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,643.0,,,,,
MOL_A_010970,COCCC1=Cc2nc1ccc1[nH]c(c3nc(ccc4[nH]c2cc4CCOC)C(CCOC)=C3)c2c(C(=O)OC)c(C(=O)O)ccc12,group_A,M13_uvvisml_deep4chem,636.0,,,,,
MOL_A_010971,COCCC1=Cc2nc1ccc1[nH]c(cc1CCOC)c1nc(c(N)cc3[nH]c2cc3CCOC)C(CCOC)=C1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,716.0,4.12,,,,
MOL_A_010972,COCCC1=Cc2nc1ccc1[nH]c(cc1CCOC)c1nc(c(N3C(=O)CCCC3=O)cc3[nH]c2cc3CCOC)C(CCOC)=C1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,640.0,4.7,0.39,,,
MOL_A_010973,COCCC1=Cc2nc1ccc1[nH]c(cc1CCOC)c1nc(c(NC(=O)CCCC(=O)O)cc3[nH]c2cc3CCOC)C(CCOC)=C1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,645.0,4.59,,,,
MOL_A_010974,COCCC1=Cc2nc1ccc1[nH]c(cc1CCOC)c1nc(c(NC(=O)CCCC(=O)OC)cc3[nH]c2cc3CCOC)C(CCOC)=C1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,670.0,,,,,
MOL_A_010975,COCCC1=Cc2nc1ccc1[nH]c(cc1CCOC)c1nc(c(NC(C)=O)cc3[nH]c2cc3CCOC)C(CCOC)=C1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,670.0,,,,,
MOL_A_010976,COCCC1=Cc2nc1ccc1[nH]c(cc1CCOC)c1nc(c(O)cc3[nH]c2cc3CCOC)C(CCOC)=C1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,680.0,4.44,,,,
MOL_A_010977,COCCC1=Cc2nc1ccc1[nH]c(cc1CCOC)c1nc(c(OC(=O)CNC(=O)OC(C)(C)C)cc3[nH]c2cc3CCOC)C(CCOC)=C1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,644.0,,,,,
MOL_A_010978,COCCC1=Cc2nc1ccc1[nH]c(cc1CCOC)c1nc(c(OC(C)=O)cc3[nH]c2cc3CCOC)C(CCOC)=C1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,647.0,4.55,0.27,,,
MOL_A_010979,COCCC1=Cc2nc1ccc1[nH]c(cc1CCOC)c1nc(c(OC)cc3[nH]c2cc3CCOC)C(CCOC)=C1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,684.0,4.28,,,,
MOL_A_010980,COCCC1=Cc2nc1ccc1[nH]c(cc1CCOC)c1nc(ccc3[nH]c2cc3CCO)C(CCOC)=C1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,637.0,4.72,0.32,,,
MOL_A_010981,COCCC1=Cc2nc1ccc1[nH]c(cc1CCOC)c1nc(ccc3[nH]c2cc3CCOC)C(CCOC)=C1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,638.0,4.68,0.47,,,
MOL_A_010982,COCCN(CCOC)S(=O)(=O)c1ccc(-n2cccc2)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,265.0,,,,,
MOL_A_010983,COCCN(CCOC)c1ccc(/C=C/c2sc3c4nc(C)sc4ccc3[n+]2C)cc1,group_A,M13_uvvisml_deep4chem,544.0,,,,,
MOL_A_010984,COCCN(CCOC)c1ccc(C=Cc2sc3c4nc(C)sc4ccc3[n+]2C)cc1,group_A,M11_Deep4Chem,544.0,4.854188499999999,0.05,,,
MOL_A_010985,COCCN1C(=O)/C(=C/c2cccc(N(C)C)c2)N=C1C,group_A,M13_uvvisml_deep4chem,352.6666666666667,,,,,
MOL_A_010986,COCCN1C(=O)C(=Cc2cccc(N(C)C)c2)N=C1C,group_A,M11_Deep4Chem,352.6666666666667,,0.2066666666666666,,,
MOL_A_010987,COCCNc1ncnc2c1nc(C=Cc1ccc(C#N)cc1)n2Cc1ccccc1,group_A,M01_Photoswitches_Paper,332.6,,,,,
MOL_A_010988,COCCNc1ncnc2c1nc(C=Cc1ccc(C(F)(F)F)cc1)n2Cc1ccccc1,group_A,M01_Photoswitches_Paper,322.0,,,,,
MOL_A_010989,COCCOCCN1C(=O)C2=C(c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)N(CCOCCOC)C(=O)C2=C1c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,group_A,M13_uvvisml_chemfluor,524.0,,,,,
MOL_A_010990,COCCOCCN1C(=O)C2=C(c3ccc(Br)cc3)N(CCOCCOC)C(=O)C2=C1c1ccc(Br)cc1,group_A,M13_uvvisml_chemfluor,472.0,,,,,
MOL_A_010991,COCCOCCN1C(=O)C2=C(c3ccc(I)cc3)N(CCOCCOC)C(=O)C2=C1c1ccc(I)cc1,group_A,M13_uvvisml_chemfluor,474.0,,,,,
MOL_A_010992,COCCOCCOC1=NC2(C(C#N)=C(N)Oc3ccccc32)C(c2ccc(N(C)C)cc2)=C1C#N,group_A,M13_uvvisml_chemfluor,419.0,,,,,
MOL_A_010993,COCCOCCOCCN1C(=O)C2=C(c3ccc(OC)cc3)N(CCOCCOCCOC)C(=O)C2=C1c1ccc(OC)cc1,group_A,M13_uvvisml_chemfluor,474.0,,,,,
MOL_A_010994,COCCOCCOCCN1C(=O)C2=C(c3ccncc3)N(CCOCCOCCOC)C(=O)C2=C1c1ccncc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_chemfluor,437.6333333333334,,,,,
MOL_A_010995,COCCOCCOCCN1C(=O)C2=C(c3ccncc3)NC(=O)C2=C1c1ccncc1,group_A,M13_uvvisml_chemfluor,474.5,,,,,
MOL_A_010996,COCCOCCOCCN1C(=O)c2cc(NCCOCCO)c3c4c(cc(NCCOCCO)c(c24)C1=O)C(=O)N(CCOCCOCCOC)C3=O,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,611.6666666666666,,0.3203333333333333,,,
MOL_A_010997,COCCOCCOCCN1c2ccccc2Sc2cc(C3=C(C#N)C(NCCN)=NC34C(C#N)=C(N)Oc3ccccc34)ccc21,group_A,M13_uvvisml_chemfluor,424.5,,,,,
MOL_A_010998,COCCOCCOCCN1c2ccccc2Sc2cc(C3=C(C#N)C(OC)=NC34C(C#N)=C(N)Oc3ccccc34)ccc21,group_A,M13_uvvisml_chemfluor,439.5,,,,,
MOL_A_010999,COCCOCCOCCNc1cc2c3c(c(NCCOCCOCCOC)cc4c3c1C(=O)N(CCOCCOCCOC)C4=O)C(=O)N(CCOCCOCCOC)C2=O,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,612.6666666666666,,0.3096666666666667,,,
MOL_A_011000,COCCOCCOCCOC1=NC2(C(C#N)=C(N)Oc3ccccc32)C(c2ccc(N(C)C)cc2)=C1C#N,group_A,M13_uvvisml_chemfluor,419.5,,,,,
MOL_A_011001,COCCOCCOCCOCC(COCCOCCOCCOC)Oc1cc(/C=C/c2ccc(/C=C(\C#N)C(=O)c3ccccc3)cc2)c(OC(COCCOCCOCCOC)COCCOCCOCCOC)cc1/C=C/c1ccc(/C=C(\C#N)C(=O)c2ccccc2)cc1,group_A,M13_uvvisml_deep4chem,461.0,,,,,
MOL_A_011002,COCCOCCOCCOCC(COCCOCCOCCOC)Oc1cc(/C=C/c2ccc(/C=C(\C#N)c3ccc(C(F)(F)F)cc3)cc2)c(OC(COCCOCCOCCOC)COCCOCCOCCOC)cc1/C=C/c1ccc(/C=C(\C#N)c2ccc(C(F)(F)F)cc2)cc1,group_A,M13_uvvisml_deep4chem,439.0,,,,,
MOL_A_011003,COCCOCCOCCOCC(COCCOCCOCCOC)Oc1cc(/C=C/c2ccc(/C=C(\C#N)c3ccccc3)cc2)c(OC(COCCOCCOCCOC)COCCOCCOCCOC)cc1/C=C/c1ccc(/C=C(\C#N)c2ccccc2)cc1,group_A,M13_uvvisml_deep4chem,433.0,,,,,
MOL_A_011004,COCCOCCOCCOCC(COCCOCCOCCOC)Oc1cc(/C=C/c2ccc(/C=C(\C#N)c3ccccn3)cc2)c(OC(COCCOCCOCCOC)COCCOCCOCCOC)cc1/C=C/c1ccc(/C=C(\C#N)c2ccccn2)cc1,group_A,M13_uvvisml_deep4chem,443.0,,,,,
MOL_A_011005,COCCOCCOCCOCC(COCCOCCOCCOC)Oc1cc(/C=C/c2ccc(/C=C(\C#N)c3ccncc3)cc2)c(OC(COCCOCCOCCOC)COCCOCCOCCOC)cc1/C=C/c1ccc(/C=C(\C#N)c2ccncc2)cc1,group_A,M13_uvvisml_deep4chem,445.0,,,,,
MOL_A_011006,COCCOCCOCCOCC(COCCOCCOCCOC)Oc1cc(/C=C/c2ccc(/C=C/[N+](=O)[O-])cc2)c(OC(COCCOCCOCCOC)COCCOCCOCCOC)cc1/C=C/c1ccc(/C=C/[N+](=O)[O-])cc1,group_A,M13_uvvisml_deep4chem,447.0,,,,,
MOL_A_011007,COCCOCCOCCOCC(COCCOCCOCCOC)Oc1cc(/C=C/c2ccc(C=C(C#N)C#N)cc2)c(OC(COCCOCCOCCOC)COCCOCCOCCOC)cc1/C=C/c1ccc(C=C(C#N)C#N)cc1,group_A,M13_uvvisml_deep4chem,465.0,,,,,
MOL_A_011008,COCCOCCOCCOCC(COCCOCCOCCOC)Oc1cc(/C=C/c2ccc(C=C3C(=O)c4ccccc4C3=O)cc2)c(OC(COCCOCCOCCOC)COCCOCCOCCOC)cc1/C=C/c1ccc(C=C2C(=O)c3ccccc3C2=O)cc1,group_A,M13_uvvisml_deep4chem,489.0,,,,,
MOL_A_011009,COCCOCCOCCOCC(COCCOCCOCCOC)Oc1cc(C=Cc2ccc(C=C(C#N)C#N)cc2)c(OC(COCCOCCOCCOC)COCCOCCOCCOC)cc1C=Cc1ccc(C=C(C#N)C#N)cc1,group_A,M11_Deep4Chem,465.0,,0.53,,,
MOL_A_011010,COCCOCCOCCOCC(COCCOCCOCCOC)Oc1cc(C=Cc2ccc(C=C(C#N)C(=O)c3ccccc3)cc2)c(OC(COCCOCCOCCOC)COCCOCCOCCOC)cc1C=Cc1ccc(C=C(C#N)C(=O)c2ccccc2)cc1,group_A,M11_Deep4Chem,461.0,,0.23,,,
MOL_A_011011,COCCOCCOCCOCC(COCCOCCOCCOC)Oc1cc(C=Cc2ccc(C=C(C#N)c3ccc(C(F)(F)F)cc3)cc2)c(OC(COCCOCCOCCOC)COCCOCCOCCOC)cc1C=Cc1ccc(C=C(C#N)c2ccc(C(F)(F)F)cc2)cc1,group_A,M11_Deep4Chem,439.0,,0.55,,,
MOL_A_011012,COCCOCCOCCOCC(COCCOCCOCCOC)Oc1cc(C=Cc2ccc(C=C(C#N)c3ccccc3)cc2)c(OC(COCCOCCOCCOC)COCCOCCOCCOC)cc1C=Cc1ccc(C=C(C#N)c2ccccc2)cc1,group_A,M11_Deep4Chem,433.0,,0.72,,,
MOL_A_011013,COCCOCCOCCOCC(COCCOCCOCCOC)Oc1cc(C=Cc2ccc(C=C(C#N)c3ccccn3)cc2)c(OC(COCCOCCOCCOC)COCCOCCOCCOC)cc1C=Cc1ccc(C=C(C#N)c2ccccn2)cc1,group_A,M11_Deep4Chem,443.0,,0.64,,,
MOL_A_011014,COCCOCCOCCOCC(COCCOCCOCCOC)Oc1cc(C=Cc2ccc(C=C(C#N)c3ccncc3)cc2)c(OC(COCCOCCOCCOC)COCCOCCOCCOC)cc1C=Cc1ccc(C=C(C#N)c2ccncc2)cc1,group_A,M11_Deep4Chem,445.0,,0.45,,,
MOL_A_011015,COCCOCCOCCOCC(COCCOCCOCCOC)Oc1cc(C=Cc2ccc(C=C3C(=O)c4ccccc4C3=O)cc2)c(OC(COCCOCCOCCOC)COCCOCCOCCOC)cc1C=Cc1ccc(C=C2C(=O)c3ccccc3C2=O)cc1,group_A,M11_Deep4Chem,489.0,,0.23,,,
MOL_A_011016,COCCOCCOCCOCC(COCCOCCOCCOC)Oc1cc(C=Cc2ccc(C=C[N+](=O)[O-])cc2)c(OC(COCCOCCOCCOC)COCCOCCOCCOC)cc1C=Cc1ccc(C=C[N+](=O)[O-])cc1,group_A,M11_Deep4Chem,447.0,,,,,
MOL_A_011017,COCCOCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOCCOC)cc1C=O,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,374.7272727272728,,0.1736363636363636,,,
MOL_A_011018,COCCOCCOCCOCCOc1ccc(OCCOCCOCCOCCOC)c(C=O)c1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,349.72727272727275,,0.2218181818181818,,,
MOL_A_011019,COCCOCCOCCOc1cc(/C=C/c2ccc(C3=C4C(=O)N(CCOCCOC)C(c5ccc(/C=C/c6cc(OCCOCCOCCOC)c(OCCOCCOCCOC)c(OCCOCCOCCOC)c6)cc5)=C4C(=O)N3CCOCCOC)cc2)cc(OCCOCCOCCOC)c1OCCOCCOCCOC,group_A,M13_uvvisml_chemfluor,505.5,,,,,
MOL_A_011020,COCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOC)cc1C=O,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,375.27272727272725,,0.1845454545454545,,,
MOL_A_011021,COCCOCCOCCOc1ccc(-c2ccc(N(c3ccc(-c4ccc(OCCOCCOCCOC)cc4)cc3)c3ccc(-c4sc(/C=C(\C#N)C(=O)O)c5c4OCCO5)cc3)cc2)cc1,group_A,M13_uvvisml_dyeagg,455.0,,,,,
MOL_A_011022,COCCOCCOCCOc1ccc(-c2ccc3c(c2)Sc2cc(-c4ccc(/C=C(\C#N)C(=O)O)o4)ccc2N3c2ccc(OCCOCCOCCOC)cc2)cc1,group_A,M13_uvvisml_dyeagg,451.0,,,,,
MOL_A_011023,COCCOCCOCCOc1ccc(-c2ccc3c(c2)Sc2cc(/C=C(\C#N)C(=O)O)ccc2N3c2ccc(OOCCOCCOC)cc2)c(OCCOCCOCCOC)c1,group_A,M13_uvvisml_dsscdb;M13_uvvisml_dyeagg,472.0,,,,,
MOL_A_011024,COCCOCCOCCOc1ccc(-n2c(-c3ccc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)s5)s4)cc3)nc3c4ccccc4c4ccccc4c32)cc1,group_A,M13_uvvisml_dyeagg,420.0,,,,,
MOL_A_011025,COCCOCCOCCOc1ccc(/C=C/C2=[N+]3C(=C(c4cc(OC)cc(OC)c4)c4c(C)c(I)c(/C=C/c5ccc(OCCOCCOCCOC)cc5)n4[B-]3(F)F)C(C)=C2I)cc1,group_A,M13_uvvisml_deep4chem,664.6666666666666,,,,,
MOL_A_011026,COCCOCCOCCOc1ccc(C=CC2=[N+]3C(=C(c4cc(OC)cc(OC)c4)c4c(C)c(I)c(C=Cc5ccc(OCCOCCOCCOC)cc5)n4[B-]3(F)F)C(C)=C2I)cc1,group_A,M11_Deep4Chem,664.6666666666666,4.78,0.1999999999999999,,,
MOL_A_011027,COCCOCCOCCOc1ccc(C=Cc2c(I)c(C)c3n2[B-](F)(F)[N+]2=C(C)C(I)=C(C)C2=C3c2cc(OC)cc(OC)c2)cc1,group_A,M11_Deep4Chem,598.6666666666666,4.546666666666667,0.38,,,
MOL_A_011028,COCCOCCOCCOc1ccc(N2c3ccc(-c4ccc(OC)cc4)cc3Sc3cc(-c4ccc(/C=C(\C#N)C(=O)O)o4)ccc32)cc1,group_A,M13_uvvisml_dyeagg,454.0,,,,,
MOL_A_011029,COCCOCCOCCOc1ccc(OCCOCCOCCOC)c(C=O)c1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,349.0,,0.1936363636363636,,,
MOL_A_011030,COCCOCCOCN1C(=O)c2ccc3c(-c4ccccc4)c4c5ccc6c7c(ccc(c(-c8ccccc8)c4c4ccc(c2c34)C1=O)c75)C(=O)N(COCCOCCOC)C6=O,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,630.0,4.089905,0.05,,,
MOL_A_011031,COCCOCCOOc1ccc(N2c3ccc(/C=C(\C#N)C(=O)O)cc3Sc3cc(-c4ccc(CCOCOCOCCOC)cc4)ccc32)cc1,group_A,M13_uvvisml_dsscdb;M13_uvvisml_dyeagg,469.0,,,,,
MOL_A_011032,COCCOCCOc1cc(C=O)c(OCCOCCOC)cc1C=O,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,377.9090909090909,,0.1672727272727272,,,
MOL_A_011033,COCCOCCOc1ccc(OCCOCCOC)c(C=O)c1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,349.6363636363637,,0.1909090909090909,,,
MOL_A_011034,COCCOc1cc(C=O)c(OCCOC)cc1C=O,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,373.0,,0.1836363636363636,,,
MOL_A_011035,COCCOc1ccc(OCCOC)c(C=O)c1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,349.6363636363637,,0.1990909090909091,,,
MOL_A_011036,COCCOc1cccc2c1C(=O)c1c(OCCOC)cccc1C2=O,group_A,M01_Photoswitches_Paper,358.0,,,,,
MOL_A_011037,COCCSc1cccc2c1C(=O)c1c(Cl)cccc1C2=O,group_A,M01_Photoswitches_Paper,365.2,,,,,
MOL_A_011038,COCCSc1cccc2c1C(=O)c1c(SCCOC)cccc1C2=O,group_A,M01_Photoswitches_Paper,363.1,,,,,
MOL_A_011039,COCC[N+]1=C(/C=C/C=C/C=C/C=C2/N(CCCCCC(=O)O)C3=C(CC(S(=O)(=O)[O-])C=C3)C2(C)C)C(C)(C)c2cc(S(=O)(=O)[O-])ccc21,group_A,M13_uvvisml_chemfluor,747.0,,,,,
MOL_A_011040,COCC[N+]1=C(/C=C/C=C/C=C/C=C2/N(CCCCCC(=O)O)c3ccc(S(=O)(=O)[O-])cc3C2(C)CCCS(=O)(=O)[O-])C(C)(CCCS(=O)(=O)[O-])c2cc(S(=O)(=O)[O-])ccc21,group_A,M13_uvvisml_chemfluor,747.0,,,,,
MOL_A_011041,COCC[N+]1=C(/C=C/C=C/C=C2/N(CCCCCC(=O)O)c3ccc(S(=O)(=O)O)cc3C2(C)C)C(C)(C)c2cc(S(=O)(=O)O)ccc21,group_A,M13_uvvisml_chemfluor,648.0,,,,,
MOL_A_011042,COCC[N+]1=C(/C=C/C=C/C=C2/N(CCCCCC(=O)O)c3ccc(S(=O)(=O)O)cc3C2(C)C)C(C)(C)c2cc(S(=O)(=O)[O-])ccc21,group_A,M13_uvvisml_chemfluor,648.0,,,,,
MOL_A_011043,COCC[N+]1=C(/C=C/C=C/C=C2/N(CCCCCC(=O)O)c3ccc(S(=O)(=O)O)cc3C2(C)CCCS(=O)(=O)O)C(C)(C)C2CC(S(=O)(=O)O)=CC=C21,group_A,M13_uvvisml_chemfluor,651.0,,,,,
MOL_A_011044,COCC[N+]1=C(/C=C/C=C/C=C2/N(CCCCCC(=O)O)c3ccc(S(=O)(=O)O)cc3C2(C)CCCS(=O)(=O)O)C(C)(C)C2CC(S(=O)(=O)[O-])=CC=C21,group_A,M13_uvvisml_chemfluor,651.0,,,,,
MOL_A_011045,COCC[N+]1=C(/C=C/C=C/C=C2/N(CCCCCC(=O)O)c3ccc(S(=O)(=O)O)cc3C2(C)CCCS(=O)(=O)[O-])C(C)(C)C2CC(S(=O)(=O)[O-])=CC=C21,group_A,M13_uvvisml_chemfluor,651.0,,,,,
MOL_A_011046,COCC[N+]1=C(/C=C/C=C/C=C2/N(CCCCCC(=O)O)c3ccc(S(=O)(=O)[O-])cc3C2(C)C)C(C)(C)c2cc(S(=O)(=O)[O-])ccc21,group_A,M13_uvvisml_chemfluor,648.0,,,,,
MOL_A_011047,COCC[N+]1=C(/C=C/C=C/C=C2/N(CCCCCC(=O)O)c3ccc(S(=O)(=O)[O-])cc3C2(C)CCCS(=O)(=O)[O-])C(C)(C)C2CC(S(=O)(=O)[O-])=CC=C21,group_A,M13_uvvisml_chemfluor,651.0,,,,,
MOL_A_011048,COCC[N+]1=C(/C=C/C=C/C=C2/N(CCCCCC(=O)O)c3ccc(S(=O)(=O)[O-])cc3C2(C)CCCS(=O)(=O)[O-])C(C)(CCCS(=O)(=O)O)C2CC(S(=O)(=O)[O-])=CC=C21,group_A,M13_uvvisml_chemfluor,654.0,,,,,
MOL_A_011049,COCC[N+]1=C(/C=C/C=C/C=C2/N(CCCCCC(=O)O)c3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])cc4c3C2(C)C)C(C)(CCCS(=O)(=O)[O-])c2cc(S(=O)(=O)[O-])ccc21,group_A,M13_uvvisml_chemfluor,663.0,,,,,
