molecule_id,canonical_smiles,source_group,source_dataset,absorption_max_nm,log_extinction,photochem_efficiency,log_kp,skin_sensitization,skin_irritation
MOL_B_003769,COC(=O)c1cccc(-c2ccc(C)c(O)c2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003770,COC(=O)c1cccc(-c2ccc(C=O)c(O)c2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003771,COC(=O)c1cccc(-c2ccc(Cl)c(O)c2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003772,COC(=O)c1cccc(-c2ccc(F)c(O)c2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003773,COC(=O)c1cccc(-c2ccc(O)c(C#N)c2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003774,COC(=O)c1cccc(-c2ccc(O)c(C)c2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003775,COC(=O)c1cccc(-c2ccc(O)c(C=O)c2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003776,COC(=O)c1cccc(-c2ccc(O)c(Cl)c2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003777,COC(=O)c1cccc(-c2ccc(O)c(F)c2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003778,COC(=O)c1cccc(-c2ccc(O)c(OC)c2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003779,COC(=O)c1cccc(-c2ccc(O)c([N+](=O)[O-])c2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003780,COC(=O)c1cccc(-c2ccc(O)cc2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003781,COC(=O)c1cccc(-c2ccc(OC)c(O)c2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003782,COC(=O)c1cccc(-c2cccc(C=O)c2O)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003783,COC(=O)c1cccc(-c2cccc(O)c2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003784,COC(=O)c1cccc(-c2ccccc2O)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003785,COC(=O)c1cccc(Br)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003786,COC(=O)c1cccc(C(=O)Cl)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003787,COC(=O)c1cccc(C(=O)OC)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003788,COC(=O)c1cccc(C)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003789,COC(=O)c1cccc(C2CCNCC2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003790,COC(=O)c1cccc(Cl)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003791,COC(=O)c1cccc(F)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003792,COC(=O)c1cccc(NC(=O)c2ccc([N+](=O)[O-])cc2)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003793,COC(=O)c1cccc(O)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003794,COC(=O)c1cccc(O)c1C,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003795,COC(=O)c1cccc(O)c1C(=O)OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003796,COC(=O)c1cccc(O)c1C=O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003797,COC(=O)c1cccc(O)c1Cl,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003798,COC(=O)c1cccc(O)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003799,COC(=O)c1cccc(O)c1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003800,COC(=O)c1cccc(O)c1[N+](=O)[O-],group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003801,COC(=O)c1cccc(OC2CCN(C(C)C)CC2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003802,COC(=O)c1cccc(OC2CCNCC2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003803,COC(=O)c1cccc(OCC2CCN(C(C)C)CC2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003804,COC(=O)c1cccc(OCC2CCNCC2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003805,COC(=O)c1cccc([N+](=O)[O-])c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003806,COC(=O)c1cccc2c(O)cccc12,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003807,COC(=O)c1cccc2cc(O)ccc12,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003808,COC(=O)c1cccc2ccc(O)cc12,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003809,COC(=O)c1cccc2cccc(O)c12,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003810,COC(=O)c1ccccc1-c1ccc(O)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003811,COC(=O)c1ccccc1/N=C/CC(C)CCCC(C)(C)O,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_003812,COC(=O)c1ccccc1C(=O)c1c(O)cccc1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003813,COC(=O)c1ccccc1C(=O)c1c(OC)cccc1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003814,COC(=O)c1ccccc1C(=O)c1cc(C)c(O)c(C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003815,COC(=O)c1ccccc1C(=O)c1cccc(OC)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003816,COC(=O)c1ccccc1C(=O)c1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003817,COC(=O)c1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003818,COC(=O)c1ccccc1N,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003819,COC(=O)c1ccccc1N=CC(C)Cc1ccc(C(C)C)cc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003820,COC(=O)c1ccccc1N=CC=C(C)CCC=C(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003821,COC(=O)c1ccccc1N=CC=Cc1ccccc1,group_B,U07_ICE_Sensitization,,,,,1.0,
MOL_B_003822,COC(=O)c1ccccc1N=Cc1ccc(O)c(OC)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003823,COC(=O)c1ccccc1N=NC(C)Cc1ccc(C(C)(C)C)cc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003824,COC(=O)c1ccccc1NC(=O)c1cc(O)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003825,COC(=O)c1ccccc1OC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003826,COC(=O)c1ccco1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003827,COC(C)(C)CCCC(C)C(C)O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003828,COC(C)(C)CCCC(C)CC=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003829,COC(C)=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003830,COC(C=C(C)CCC=C(C)C)OC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003831,COC(C=Cc1ccccc1)OC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003832,COC(CC(C)CCCC(C)(C)O)OC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003833,COC(CO)c1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003834,COC(Cc1ccccc1)OC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003835,COC(OC)C(C)Cc1ccc(C(C)C)cc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003836,COC(OC)C(C)c1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003837,COC(OC)[Si]Oc1ccc(C(=O)c2ccc(O[Si]C(OC)OC)cc2O)c(O)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003838,COC(OC)c1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003839,COC1(C)CCC23CC1C(C)(C)C2CCC3C,group_B,U09_HPPT,,,,,0.0,
MOL_B_003840,COC1(C)CCCCCCCCCCC1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003841,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,group_B,U09_HPPT,,,,,1.0,
MOL_B_003842,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,group_B,U07_ICE_Sensitization,,,,,1.0,
MOL_B_003843,COC1CC2CC1C1CC(C=O)CC21,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003844,COC1CC2CCC1(C)C2(C)C,group_B,U09_HPPT,,,,,0.0,
MOL_B_003845,COC1CNCCC1N,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003846,COCC(C)Cc1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003847,COCC(C)NC(=O)C1CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003848,COCC(C)O,group_B,U12_SkinPiX,,,,-7.571,,
MOL_B_003849,COCC(COC)(CC(C)C)C(C)C,group_B,U07_ICE_Irritation,,,,,,0.0
MOL_B_003850,COCCCN,group_B,U07_ICE_Irritation,,,,,,1.0
MOL_B_003851,COCCCNC1CCCN(C(=O)OC(C)(C)C)C1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003852,COCCCNC1CCN(C(=O)OC(C)(C)C)CC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003853,COCCNC(=O)C1CCCNC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003854,COCCNC1CCCN(C(=O)OC(C)(C)C)C1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003855,COCCNC1CCN(C(=O)OC(C)(C)C)CC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003856,COCCNC1CCN(C(C)=O)CC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003857,COCCOC(=O)CS,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,1.0,
MOL_B_003858,COCCOC(=O)NC1CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003859,COCCOCCO,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003860,COCCOCCOC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003861,COCCOCCOC(=O)c1ccc(O)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003862,COCCOCCOCCOC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003863,COCCOCCOCCOC(=O)c1ccc(O)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003864,COCCc1cc(O)cc(O)c1C(=O)c1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003865,COCCc1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003866,COCOC(=O)c1cc(O)c(O)c(O)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003867,COCOC(=O)c1ccccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003868,COCOC1CCCCCCCCCCC1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003869,COCOc1c(OC)cccc1C(=O)c1ccc(O)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003870,COCOc1cc(OC)ccc1C(=O)c1ccc(O)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003871,COCOc1ccc(C(=O)C=Cc2ccccc2)c(O)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003872,COCOc1ccc(C(=O)c2ccc(OC)cc2)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003873,COCOc1ccc(C(C)=O)c(O)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003874,COCOc1ccc(C=CC(=O)OC)cc1OCOC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003875,COCOc1ccc(C=CC(=O)c2ccccc2O)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003876,COCOc1ccc(OC)cc1C(=O)c1ccc(O)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003877,COCOc1cccc(C(=O)c2cccc(OCOC)c2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003878,COCOc1ccccc1C(=O)c1ccc(O)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003879,COCc1cc(C(C)(C)C)cc(C(C)(C)C)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003880,COCc1cc(C(C)(C)C)cc(COC)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003881,CON(C)C(=O)Nc1ccc(C(=O)c2ccccc2)c(Cl)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003882,CON(C)C(=O)Nc1ccc(C(=O)c2ccccc2)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003883,CONC(=O)Nc1ccc(C(=O)c2ccccc2)c(Cl)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003884,COP(=O)(OC)OC=C(Cl)Cl,group_B,U12_SkinPiX,,,,-4.809666666666667,,
MOL_B_003885,COP1Oc2c(C(C)(C)C)cc(C(C)(C)C)c(O)c2O1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003886,COS(C)(=O)=O,group_B,U07_ICE_Sensitization;U12_SkinPiX,,,,-5.605499999999999,1.0,
MOL_B_003887,CO[13c]1[13cH][13c](/C=C/C(=O)O)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003888,CO[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_003889,CO[C@]1(C)CC[C@@]23C[C@@H]1C(C)(C)[C@@H]2CC[C@H]3C,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_003890,CO[Si](CCCCl)(OC)OC,group_B,U07_ICE_Irritation,,,,,,0.0
MOL_B_003891,CO[Si](CCCOc1ccc(C(=O)c2ccccc2)c(O)c1)(OC)OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003892,COc1c(-c2ccccc2)c(C(=O)c2ccc(O)cc2)n2ccccc12,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003893,COc1c(C(=O)CCc2ccccc2)cc(C)c(O)c1C,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003894,COc1c(C(=O)c2cc(C(C)(C)C)cc(C(C)(C)C)c2OC)cc(C(C)(C)C)cc1C(C)(C)C,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003895,COc1c(C(=O)c2ccccc2)ccc(O)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003896,COc1c(C(=O)c2ccccc2)ccc2c1OCO2,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003897,COc1c(C(=O)c2ccccc2)ccc2ccccc12,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003898,COc1c(C(C)(C)C)cc(C(C)(C)C)c(O)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003899,COc1c(C(C)(C)C)cc(O)cc1C(C)(C)C,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003900,COc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_003901,COc1c(C(C)=O)ccc(O)c1C,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003902,COc1c(C(C)=O)ccc(O)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003903,COc1c(C)c(O)c(Cc2c(O)c(C)c(OC)c(C(=O)C(C)C)c2O)c(O)c1C(=O)C(C)C,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003904,COc1c(C)cnc(CCl)c1C,group_B,U07_ICE_Irritation,,,,,,1.0
MOL_B_003905,COc1c(CC#N)cccc1C(=O)c1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003906,COc1c(O)c(C=CC(=O)O)cc2ccoc12,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003907,COc1c(O)c(O)c(C(=O)C=Cc2ccccc2)c(O)c1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003908,COc1c(O)cc(C(=O)c2ccccc2)cc1S(=O)(=O)O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003909,COc1c(O)cc(C(C)=O)c(O)c1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003910,COc1c(O)cc(O)c(C(=O)C=Cc2ccccc2)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003911,COc1c(O)cc(O)c(C(=O)C=Cc2ccccc2)c1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003912,COc1c(O)ccc(C(=O)C=Cc2ccccc2)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003913,COc1c(O)ccc(C(=O)c2ccccc2)c1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003914,COc1c(O)ccc(C(C)=O)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003915,COc1c(O)cccc1C(C)(C)C,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003916,COc1c(OCc2ccccc2)cc(C(C)=O)c(O)c1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003917,COc1cc(-c2cc(OC)c(C(C)(C)C)cc2O)c(O)c(C(C)(C)C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003918,COc1cc(-c2cc(OC)c(C(C)(C)C)cc2O)c(O)cc1C(C)(C)C,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003919,COc1cc(-c2ccc(C(C)(C)C)cc2)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003920,COc1cc(-c2ccc(C(C)=O)cc2)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003921,COc1cc(-c2cccc(C(C)=O)c2)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003922,COc1cc(/C=C/C(=O)NCCCCNC(=O)/C=C/c2ccc(O)cc2)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003923,COc1cc(/C=C/C(=O)O)cc([N+](=O)[O-])c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003924,COc1cc(/C=C/C(=O)OCC[N+](C)(C)C)cc(OC)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003925,COc1cc(/C=C/C(=O)OCCc2ccccc2)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003926,COc1cc(/C=C\C(=O)OC/C=C/c2ccc3c(c2)OCO3)cc(OC)c1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003927,COc1cc(Br)c(C(=O)c2ccccc2)cc1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003928,COc1cc(C#Cc2cc(C(C)(C)C)cc(C(C)(C)C)c2)c(C#Cc2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003929,COc1cc(C(=O)C(=O)O)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003930,COc1cc(C(=O)C(C)c2ccc(O)cc2)c(O)cc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003931,COc1cc(C(=O)C(c2ccc(O)cc2)C(OC)OC)c(O)cc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003932,COc1cc(C(=O)CC(=O)c2ccccc2O)cc(OC)c1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003933,COc1cc(C(=O)CN(Cc2ccccc2)Cc2ccccc2)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003934,COc1cc(C(=O)COc2ccccc2OC)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003935,COc1cc(C(=O)NC2CCCNC2)cc(O)c1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003936,COc1cc(C(=O)NC2CCCNC2)cc(OC)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003937,COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003938,COc1cc(C(=O)NC2CCCNC2)cc(OS(=O)(=O)O)c1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003939,COc1cc(C(=O)NC2CCN(C)CC2)ccc1[N+](=O)[O-],group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003940,COc1cc(C(=O)OC(C)(C)C)cc(OC)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003941,COc1cc(C(=O)OC2CCN(C)CC2)cc(OC)c1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003942,COc1cc(C(=O)OCCCCN=C(N)N)cc(OC)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003943,COc1cc(C(=O)Oc2ccccc2)cc(OC)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003944,COc1cc(C(=O)c2cc(Cl)ccc2O)cc(OC)c1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003945,COc1cc(C(=O)c2ccc(C)cc2)cc([N+](=O)[O-])c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003946,COc1cc(C(=O)c2ccc(Cl)cc2)cc(OC)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003947,COc1cc(C(=O)c2ccc(O)c(O)c2O)cc(OC)c1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003948,COc1cc(C(=O)c2ccccc2)c(OC)c2ccccc12,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003949,COc1cc(C(=O)c2ccccc2)cc(OC)c1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003950,COc1cc(C(=O)c2ccccc2)ccc1Cl,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003951,COc1cc(C(=O)c2ccccc2)ccc1F,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003952,COc1cc(C(=O)c2ccccc2)ccc1OCc1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003953,COc1cc(C(=O)c2ccccc2C(=O)O)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003954,COc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003955,COc1cc(C(C)(C)C)c(O)cc1C(C)(C)C,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003956,COc1cc(C(C)(C)C)cc(OC)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003957,COc1cc(C(C)(C)C)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003958,COc1cc(C(C)(C)CC(C)(C)C)c(O)c(O)c1C(C)(C)CC(C)(C)C,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003959,COc1cc(C(C)(C)CC(C)(C)C)c(O)cc1C(C)(C)CC(C)(C)C,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003960,COc1cc(C(C)(C)c2ccc(O)c(OC)c2)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003961,COc1cc(C(C)(C)c2ccc(O)cc2)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003962,COc1cc(C(C)=O)c(O)c(OC)c1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003963,COc1cc(C(C)=O)c(O)cc1C,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003964,COc1cc(C(C)=O)c(O)cc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003965,COc1cc(C(C)=O)cc(O)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003966,COc1cc(C(C)=O)cc(O)c1OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003967,COc1cc(C(C)=O)cc(OC)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_003968,COc1cc(C(C)c2ccc(O)c(OC)c2)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
